timestamp,emotion,smile_score,blink,gaze_on_screen,head_pitch,head_yaw
2025-05-06 22:00:43,Neutral,0.0,0,0,,
2025-05-06 22:00:43,Neutral,0.0,0,0,,
2025-05-06 22:00:43,Neutral,0.0,0,0,,
2025-05-06 22:00:43,Neutral,0.65,0,0,-12,6
2025-05-06 22:00:43,Happy,0.35,0,0,-16,1
2025-05-06 22:00:44,Happy,0.67,0,0,2,-17
2025-05-06 22:00:44,Happy,0.25,0,0,-11,-7
2025-05-06 22:00:44,Happy,0.7,0,0,5,-20
2025-05-06 22:00:44,Happy,0.91,0,0,10,-15
2025-05-06 22:00:44,Happy,0.94,0,0,6,-15
2025-05-06 22:00:44,Happy,0.81,0,0,7,-15
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:44,Happy,0.0,0,0,-2,-10
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:44,Happy,0.41,0,0,-7,-10
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:44,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Happy,0.77,0,0,-7,-12
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Happy,0.82,0,0,0,-10
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Happy,0.0,0,0,2,-11
2025-05-06 22:00:45,Happy,0.34,0,0,2,-15
2025-05-06 22:00:45,Neutral,0.0,0,0,,
2025-05-06 22:00:45,Happy,0.62,0,0,-2,-11
2025-05-06 22:00:45,Happy,0.77,0,0,4,-12
2025-05-06 22:00:45,Happy,0.95,0,0,5,-8
2025-05-06 22:00:45,Happy,0.82,0,0,6,-2
2025-05-06 22:00:46,Happy,0.3,0,0,6,1
2025-05-06 22:00:46,Happy,0.39,0,0,14,-14
2025-05-06 22:00:46,Happy,0.95,0,0,-1,-5
2025-05-06 22:00:46,Happy,0.52,0,0,5,-5
2025-05-06 22:00:46,Happy,0.74,0,0,7,-15
2025-05-06 22:00:46,Happy,0.28,0,0,14,-12
2025-05-06 22:00:46,Happy,0.42,0,0,5,-6
2025-05-06 22:00:46,Happy,0.84,0,0,3,-5
2025-05-06 22:00:47,Happy,0.23,0,0,0,-2
2025-05-06 22:00:47,Happy,0.57,0,0,8,-9
2025-05-06 22:00:47,Happy,0.73,0,0,6,-2
2025-05-06 22:00:47,Happy,0.68,0,0,6,-2
2025-05-06 22:00:47,Happy,0.84,0,0,6,-3
2025-05-06 22:00:47,Happy,0.88,0,0,14,-11
2025-05-06 22:00:48,Happy,0.58,0,0,12,-11
2025-05-06 22:00:48,Happy,0.86,0,0,8,-1
2025-05-06 22:00:48,Happy,0.84,0,0,6,0
