Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events,avg_distance,time_in_safe_area,reaction_latency,speed_mean,input_rate,evade_count,normalized_distance,normalized_speed,normalized_input_rate
0.0,223,519,408.7650628930468,107.73403188384296,451.27,0.0,7,114.3,0.0,No events,451.27,0.0,0.0,7.0,0.0,0,0.45127,1.0,
0.02,223,519,407.5301257860936,110.46806376768596,448.27,0.02,7,114.3,0.0,No events,449.77,0.02,0.0,7.0,0.0,0,0.44827,1.0,
0.03,223,519,406.2951886791403,113.20209565152892,445.27,0.03,7,114.3,0.0,No events,448.27,0.05,0.0,7.0,0.0,0,0.44527,1.0,
0.05,223,519,405.0602515721871,115.9361275353719,442.27,0.05,7,114.3,0.0,No events,446.77,0.1,0.0,7.0,0.0,0,0.44227,1.0,
0.07,223,519,403.8253144652339,118.67015941921488,439.27,0.07,7,114.3,0.0,No events,445.27,0.17,0.0,7.0,0.0,0,0.43927,1.0,
0.08,223,519,402.5903773582807,121.40419130305784,436.27,0.08,7,114.3,0.0,No events,443.77,0.25,0.0,7.0,0.0,0,0.43627,1.0,
0.1,223,519,401.3554402513274,124.13822318690082,433.27,0.1,7,114.3,0.0,No events,442.27,0.35,0.0,7.0,0.0,0,0.43327,1.0,
0.12,223,519,400.1205031443742,126.8722550707438,430.27,0.12,7,114.3,0.0,No events,440.77,0.47,0.0,7.0,0.0,0,0.43027,1.0,
0.13,223,519,398.885566037421,129.60628695458678,427.27,0.13,7,114.3,0.0,No events,439.27,0.6,0.0,7.0,0.0,0,0.42727,1.0,
0.15,223,519,397.65062893046775,132.34031883842977,424.27,0.15,7,114.3,0.0,No events,437.77,0.75,0.0,7.0,0.0,0,0.42427,1.0,
0.17,223,519,396.4156918235145,135.07435072227275,421.27,0.17,7,114.3,0.0,No events,436.2699999999999,0.92,0.0,7.0,0.0,0,0.42127,1.0,
0.18,223,519,395.1807547165613,137.80838260611574,418.27,0.18,7,114.3,0.0,No events,434.77,1.1,0.0,7.0,0.0,0,0.41827,1.0,
0.2,223,519,393.94581760960807,140.54241448995873,415.27,0.2,7,114.3,0.0,No events,433.27000000000004,1.3,0.0,7.0,0.0,0,0.41527,1.0,
0.22,223,519,392.7108805026549,143.27644637380172,412.27,0.22,7,114.3,0.0,No events,431.77,1.52,0.0,7.0,0.0,0,0.41226999999999997,1.0,
0.23,223,519,391.4759433957016,146.0104782576447,409.27,0.23,7,114.3,0.0,No events,430.2699999999999,1.75,0.0,7.0,0.0,0,0.40926999999999997,1.0,
0.25,223,519,390.2410062887484,148.7445101414877,406.27,0.25,7,114.3,0.0,No events,428.77,2.0,0.0,7.0,0.0,0,0.40626999999999996,1.0,
0.27,223,519,389.0060691817952,151.47854202533068,403.27,0.27,7,114.3,0.0,No events,427.27,2.27,0.0,7.0,0.0,0,0.40326999999999996,1.0,
0.29,223,519,387.77113207484194,154.21257390917367,400.27,0.28,7,114.3,0.0,No events,425.77,2.55,0.0,7.0,0.0,0,0.40026999999999996,1.0,
0.3,223,519,386.5361949678887,156.94660579301666,397.27,0.3,7,114.3,0.0,No events,424.27,2.8499999999999996,0.0,7.0,0.0,0,0.39726999999999996,1.0,
0.32,223,519,385.3012578609355,159.68063767685965,394.27,0.32,7,114.3,0.0,No events,422.77,3.1699999999999995,0.0,7.0,0.0,0,0.39427,1.0,
0.33,223,519,384.0663207539823,162.41466956070263,391.27,0.33,7,114.3,0.0,No events,421.27,3.4999999999999996,0.0,7.0,0.0,0,0.39127,1.0,
0.35,223,519,382.831383647029,165.14870144454562,388.27,0.35,7,114.3,0.0,No events,419.7699999999999,3.8499999999999996,0.0,7.0,0.0,0,0.38827,1.0,
0.37,223,519,381.5964465400758,167.8827333283886,385.27,0.37,7,114.3,0.0,No events,418.27,4.22,0.0,7.0,0.0,0,0.38527,1.0,
0.38,223,519,380.3615094331226,170.6167652122316,382.27,0.38,7,114.3,0.0,No events,416.77,4.6,0.0,7.0,0.0,0,0.38227,1.0,
0.4,223,519,379.12657232616937,173.3507970960746,379.27,0.4,7,114.3,0.0,No events,415.27,5.0,0.0,7.0,0.0,0,0.37927,1.0,
0.42,223,519,377.89163521921614,176.08482897991755,376.27,0.42,7,114.3,0.0,No events,413.77000000000004,5.42,0.0,7.0,0.0,0,0.37627,1.0,
0.43,223,519,376.6566981122629,178.81886086376056,373.27,0.43,7,114.3,0.0,No events,412.27,5.85,0.0,7.0,0.0,0,0.37327,1.0,
0.45,223,519,375.4217610053097,181.55289274760355,370.27,0.45,7,114.3,0.0,No events,410.77,6.3,0.0,7.0,0.0,0,0.37027,1.0,
0.47,223,519,374.18682389835647,184.2869246314465,367.27,0.47,7,114.3,0.0,No events,409.27,6.77,0.0,7.0,0.0,0,0.36727,1.0,
0.48,223,519,372.9518867914032,187.02095651528955,364.27,0.48,7,114.3,0.0,No events,407.7699999999999,7.25,0.0,7.0,0.0,0,0.36427,1.0,
0.5,223,519,371.71694968445,189.7549883991325,361.27,0.5,7,114.3,0.0,No events,406.27,7.75,0.0,7.0,0.0,0,0.36127,1.0,
0.52,223,519,370.4820125774968,192.4890202829755,358.27,0.51,7,114.3,0.0,No events,404.77,8.26,0.0,7.0,0.0,0,0.35827,1.0,
0.53,223,519,369.2470754705436,195.2230521668185,355.27,0.53,7,114.3,0.0,No events,403.27,8.79,0.0,7.0,0.0,0,0.35527,1.0,
0.55,223,519,368.0121383635904,197.95708405066148,352.27,0.55,7,114.3,0.0,No events,401.77,9.34,0.0,7.0,0.0,0,0.35226999999999997,1.0,
0.57,223,519,366.7772012566371,200.69111593450447,349.27,0.56,7,114.3,0.0,No events,400.27,9.9,0.0,7.0,0.0,0,0.34926999999999997,1.0,
0.58,223,519,365.5422641496839,203.42514781834743,346.27,0.58,7,114.3,0.0,No events,398.77,10.48,0.0,7.0,0.0,0,0.34626999999999997,1.0,
0.6,223,519,364.30732704273066,206.15917970219044,343.27,0.6,7,114.3,0.0,No events,397.27,11.08,0.0,7.0,0.0,0,0.34326999999999996,1.0,
0.62,223,519,363.07238993577744,208.89321158603343,340.27,0.62,7,114.3,0.0,No events,395.77,11.7,0.0,7.0,0.0,0,0.34026999999999996,1.0,
0.63,223,519,361.8374528288242,211.6272434698764,337.27,0.63,7,114.3,0.0,No events,394.27,12.33,0.0,7.0,0.0,0,0.33726999999999996,1.0,
0.65,223,519,360.602515721871,214.3612753537194,334.27,0.65,7,114.3,0.0,No events,392.77,12.98,0.0,7.0,0.0,0,0.33426999999999996,1.0,
0.67,223,519,359.36757861491776,217.0953072375624,331.27,0.67,7,114.3,0.0,No events,391.27,13.65,0.0,7.0,0.0,0,0.33127,1.0,
0.68,223,519,358.13264150796454,219.82933912140535,328.27,0.68,7,114.3,0.0,No events,389.77,14.33,0.0,7.0,0.0,0,0.32827,1.0,
0.7,223,519,356.8977044010113,222.5633710052484,325.27,0.7,7,114.3,0.0,No events,388.27000000000004,15.03,0.0,7.0,0.0,0,0.32527,1.0,
0.71,223,519,355.6627672940581,225.29740288909136,322.27,0.71,7,114.3,0.0,No events,386.7699999999999,15.739999999999998,0.0,7.0,0.0,0,0.32227,1.0,
0.73,223,519,354.42783018710486,228.03143477293435,319.27,0.73,7,114.3,0.0,No events,385.2699999999999,16.47,0.0,7.0,0.0,0,0.31927,1.0,
0.75,223,519,353.19289308015163,230.7654666567773,316.27,0.75,7,114.3,0.0,No events,383.77,17.22,0.0,7.0,0.0,0,0.31627,1.0,
0.76,223,519,351.9579559731984,233.49949854062032,313.27,0.76,7,114.3,0.0,No events,382.27,17.98,0.0,7.0,0.0,0,0.31327,1.0,
0.78,223,519,350.7230188662452,236.2335304244633,310.27,0.78,7,114.3,0.0,No events,380.77,18.76,0.0,7.0,0.0,0,0.31027,1.0,
0.8,223,519,349.488081759292,238.9675623083063,307.27,0.79,7,114.3,0.0,No events,379.27,19.55,0.0,7.0,0.0,0,0.30727,1.0,
0.81,223,519,348.25314465233873,241.7015941921493,304.27,0.81,7,114.3,0.0,No events,377.77,20.36,0.0,7.0,0.0,0,0.30427,1.0,
0.83,223,519,347.0182075453855,244.43562607599227,301.27,0.83,7,114.3,0.0,No events,376.27,21.189999999999998,0.0,7.0,0.0,0,0.30127,1.0,
0.84,223,519,345.7832704384323,247.1696579598353,298.27,0.84,7,114.3,0.0,No events,374.77000000000004,22.029999999999998,0.0,7.0,0.0,0,0.29827,1.0,
0.86,223,519,344.54833333147906,249.90368984367825,295.27,0.86,7,114.3,0.0,No events,373.27,22.889999999999997,0.0,7.0,0.0,0,0.29527,1.0,
0.88,223,519,343.31339622452583,252.63772172752124,292.27,0.88,7,114.3,0.0,No events,371.77,23.769999999999996,0.0,7.0,0.0,0,0.29227,1.0,
0.89,223,519,342.0784591175726,255.37175361136423,289.27,0.89,7,114.3,0.0,No events,370.27,24.659999999999997,0.0,7.0,0.0,0,0.28926999999999997,1.0,
0.91,223,519,340.8435220106194,258.1057854952072,286.27,0.91,7,114.3,0.0,No events,368.77,25.569999999999997,0.0,7.0,0.0,0,0.28626999999999997,1.0,
0.93,223,519,339.60858490366616,260.8398173790502,283.27,0.93,7,114.3,0.0,No events,367.27,26.499999999999996,0.0,7.0,0.0,0,0.28326999999999997,1.0,
0.94,223,519,338.37364779671293,263.5738492628932,280.27,0.94,7,114.3,0.0,No events,365.77,27.439999999999998,0.0,7.0,0.0,0,0.28026999999999996,1.0,
0.96,223,519,337.1387106897597,266.3078811467362,277.27,0.96,7,114.3,0.0,No events,364.27,28.4,0.0,7.0,0.0,0,0.27726999999999996,1.0,
0.98,223,519,335.9037735828065,269.0419130305792,274.27,0.97,7,114.3,0.0,No events,362.7699999999999,29.369999999999997,0.0,7.0,0.0,0,0.27426999999999996,1.0,
0.99,223,519,334.66883647585325,271.7759449144221,271.27,0.99,7,114.3,0.0,No events,361.27,30.359999999999996,0.0,7.0,0.0,0,0.27126999999999996,1.0,
1.01,223,519,333.43389936890003,274.50997679826514,268.27,1.01,7,114.3,0.0,No events,359.77,31.369999999999997,0.0,7.0,0.0,0,0.26827,1.0,
1.03,223,519,332.1989622619468,277.24400868210813,265.27,1.03,7,114.3,0.0,No events,358.27,32.4,0.0,7.0,0.0,0,0.26527,1.0,
1.04,223,519,330.9640251549936,279.9780405659511,262.27,1.04,7,114.3,0.0,No events,356.77,33.44,0.0,7.0,0.0,0,0.26227,1.0,
1.06,223,519,329.72908804804035,282.7120724497941,259.27,1.06,7,114.3,0.0,No events,355.27,34.5,0.0,7.0,0.0,0,0.25927,1.0,
1.08,223,519,328.4941509410871,285.4461043336371,256.27,1.07,7,114.3,0.0,No events,353.77,35.57,0.0,7.0,0.0,0,0.25627,1.0,
1.09,223,519,327.2592138341339,288.1801362174801,253.27,1.09,7,114.3,0.0,No events,352.27,36.660000000000004,0.0,7.0,0.0,0,0.25327,1.0,
1.11,223,519,326.0242767271807,290.91416810132307,250.27,1.11,7,114.3,0.0,No events,350.77,37.77,0.0,7.0,0.0,0,0.25027,1.0,
1.13,223,519,324.78933962022745,293.64819998516606,247.27,1.13,7,114.3,0.0,No events,349.27,38.900000000000006,0.0,7.0,0.0,0,0.24727000000000002,1.0,
1.14,223,519,323.5544025132742,296.38223186900905,244.27,1.14,7,114.3,0.0,No events,347.77,40.040000000000006,0.0,7.0,0.0,0,0.24427000000000001,1.0,
1.16,223,519,322.319465406321,299.11626375285203,241.27,1.16,7,114.3,0.0,No events,346.27,41.2,0.0,7.0,0.0,0,0.24127,1.0,
1.18,223,519,321.0845282993678,301.850295636695,238.27,1.17,7,114.3,0.0,No events,344.77,42.370000000000005,0.0,7.0,0.0,0,0.23827,1.0,
1.19,223,519,319.8495911924145,304.584327520538,235.27,1.19,7,114.3,0.0,No events,343.27,43.56,0.0,7.0,0.0,0,0.23527,1.0,
1.21,223,519,318.6146540854613,307.318359404381,232.27,1.21,7,114.3,0.0,No events,341.77,44.77,0.0,7.0,0.0,0,0.23227,1.0,
1.23,223,519,317.3797169785081,310.052391288224,229.27,1.22,7,114.3,0.0,No events,340.27,45.99,0.0,7.0,0.0,0,0.22927,1.0,
1.24,223,519,316.1447798715549,312.786423172067,226.27,1.24,7,114.3,0.0,No events,338.77,47.230000000000004,0.0,7.0,0.0,0,0.22627,1.0,
1.26,223,519,314.90984276460165,315.52045505591,223.27,1.26,7,114.3,0.0,No events,337.27,48.49,0.0,7.0,0.0,0,0.22327000000000002,1.0,
1.28,223,519,313.6749056576484,318.2544869397529,220.27,1.28,7,114.3,0.0,No events,335.77,49.77,0.0,7.0,0.0,0,0.22027000000000002,1.0,
1.29,223,519,312.4399685506952,320.98851882359594,217.27,1.29,7,114.3,0.0,No events,334.27,51.06,0.0,7.0,0.0,0,0.21727000000000002,1.0,
1.31,223,519,311.205031443742,323.7225507074389,214.27,1.31,7,114.3,0.0,No events,332.77,52.370000000000005,0.0,7.0,0.0,0,0.21427000000000002,1.0,
1.33,223,519,309.97009433678875,326.4565825912819,211.27,1.32,7,114.3,0.0,No events,331.27,53.690000000000005,0.0,7.0,0.0,0,0.21127,1.0,
1.34,223,519,308.7351572298355,329.1906144751249,208.27,1.34,7,114.3,0.0,No events,329.77,55.03000000000001,0.0,7.0,0.0,0,0.20827,1.0,
1.36,223,519,307.5002201228823,331.9246463589679,205.27,1.36,7,114.3,0.0,No events,328.27,56.39000000000001,0.0,7.0,0.0,0,0.20527,1.0,
1.38,223,519,306.26528301592907,334.6586782428109,202.27,1.37,7,114.3,0.0,No events,326.77,57.760000000000005,0.0,7.0,0.0,0,0.20227,1.0,
1.39,223,519,305.03034590897585,337.39271012665387,199.27,1.39,7,114.3,0.0,No events,325.27,59.150000000000006,0.0,7.0,0.0,0,0.19927,1.0,
1.41,223,519,303.7954088020226,340.12674201049686,196.27,1.41,7,114.3,0.0,No events,323.77,60.56,0.0,7.0,0.0,0,0.19627,1.0,
1.43,223,519,302.5604716950694,342.86077389433984,193.27,1.43,7,114.3,0.0,No events,322.27,61.99,0.0,7.0,0.0,0,0.19327,1.0,
1.44,223,519,301.32553458811617,345.59480577818283,190.27,1.44,7,114.3,0.0,No events,320.77,63.43,0.0,7.0,0.0,0,0.19027000000000002,1.0,
1.46,223,519,300.09059748116294,348.3288376620258,187.27,1.46,7,114.3,0.0,No events,319.27,64.89,0.0,7.0,0.0,0,0.18727000000000002,1.0,
1.47,223,519,298.8556603742097,351.0628695458688,184.27,1.47,7,114.3,0.0,No events,317.77,66.36,0.0,7.0,0.0,0,0.18427000000000002,1.0,
1.49,223,519,297.6207232672565,353.7969014297118,181.27,1.49,7,114.3,0.0,No events,316.27,67.85,0.0,7.0,0.0,0,0.18127000000000001,1.0,
1.5,223,519,296.38578616030327,356.5309333135548,178.27,1.5,7,114.3,0.0,No events,314.77,69.35,0.0,7.0,0.0,0,0.17827,1.0,
1.52,223,519,295.15084905335004,359.26496519739777,175.27,1.52,7,114.3,0.0,No events,313.27,70.86999999999999,0.0,7.0,0.0,0,0.17527,1.0,
1.54,223,519,293.9159119463968,361.9989970812408,172.27,1.54,7,114.3,0.0,No events,311.77,72.41,0.0,7.0,0.0,0,0.17227,1.0,
1.55,223,519,292.6809748394436,364.73302896508375,169.27,1.55,7,114.3,0.0,No events,310.27,73.96,0.0,7.0,0.0,0,0.16927,1.0,
1.57,223,519,291.4460377324904,367.46706084892674,166.27,1.57,7,114.3,0.0,No events,308.77,75.52999999999999,0.0,7.0,0.0,0,0.16627,1.0,
1.59,223,519,290.21110062553714,370.2010927327697,163.27,1.58,7,114.3,0.0,No events,307.27,77.10999999999999,0.0,7.0,0.0,0,0.16327,1.0,
1.6,223,519,288.9761635185839,372.9351246166127,160.27,1.6,7,114.3,0.0,Player hit a trap,305.77,78.70999999999998,0.0,7.0,0.0,0,0.16027000000000002,1.0,
